126912,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,4710,UGRD,Undergraduate,Topics in Communication,39779,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,25,10,0,7,0,51,Latinx Communication Studies,Y,D-COMM,,140, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,,E01,C,Combined Section,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,810149560,"De Onis,Catalina",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
201884,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,4720,UGRD,Undergraduate,Dynamics Global Comm,11386,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,30,10,0,20,0,0, ,N,D-COMM,,340, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,,E01, ,,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,100502542,"Yoder,Emma Jean Sally",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126918,0,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,4840,UGRD,Undergraduate,Independent Study,11387,IND,Independent Study,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,5,0,0,0,0,0, ,N,D-COMM,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,5,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,1,3,1,LTR,Letter,C,IND,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126918,7,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,4840,UGRD,Undergraduate,Independent Study,11387,IND,Independent Study,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,5,0,0,0,0,0, ,N,D-COMM,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,5,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A,56,N, This class requires department consent in order to register., ,0,0,0, , , , ,0,1,3,1,LTR,Letter,C,IND,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
205008,0,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,4880,UGRD,Undergraduate,Directed Research,12339,RSC,Research,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,5,0,0,0,0,0, ,N,D-COMM,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,5,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,1,6,1,LTR,Letter,C,RSC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
204479,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5000,GRAD,Graduate,Communication and Sport,13175,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,5,5,0,0,0,0, ,N,D-COMM,,30, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,1,DNRTH1313,09:30:00.000000_AM,10:45:00.000000_AM,Y,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,MW,101174620,"Fischer,Mia L",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,1313,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126985,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5051,GRAD,Graduate,Adv Strategic Communication,13198,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,5,5,0,1,0,0, ,N,D-COMM,,30, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,,E01,C,Combined Section,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,101975029,"Hurson,Megan",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
211786,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5152,GRAD,Graduate,Religion & Communication,33656,SEM,Seminar,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,4,4,0,1,0,0, ,N,D-COMM,,20, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,1,DNRTH1312,12:30:00.000000_PM,01:45:00.000000_PM,N,Y,N,Y,N,N,N,01/18/2022,05/14/2022, ,0, , ,TTH,108682312,"Bardhan,Soumia",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,1312,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,SEM,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126950,0,1,2221,Spring 2022,DMR,Regular Semester (Den),H01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5221,GRAD,Graduate,Research Methods: Qualitative,12944,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,15,5,0,7,0,0, ,N,D-COMM,,90, ,DC,Denver Campus,DC,,290413,HY,Hybrid Online/Classroom, , ,N,15,01/18/2022,05/14/2022,,H01, ,,1,DACAD3018,05:00:00.000000_PM,07:50:00.000000_PM,N,N,Y,N,N,N,N,01/18/2022,05/14/2022, ,0, , ,W,109114120,"Powell,Tamara",1,PI,0,Y,CUDEN,D_ACAD,Student Commons Building,3018,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126953,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5240,GRAD,Graduate,Organizational Communication,13181,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,5,5,0,2,0,0, ,N,D-COMM,,30, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,,E01,C,Combined Section,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,109114120,"Powell,Tamara",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126956,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5255,GRAD,Graduate,Negotiations and Bargaining,13180,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,5,5,0,2,0,0, ,N,D-COMM,,40, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,,E01,C,Combined Section,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,100506583,"Erbert,Larry A.",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126961,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5270,GRAD,Graduate,Intercultural Communication,12840,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,5,3,0,2,0,0, ,N,D-COMM,,40, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,,E01,C,Combined Section,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,100502542,"Yoder,Emma Jean Sally",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126964,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E09,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5282,GRAD,Graduate,Environmental Communication,33664,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,9, , , ,Y,N,No Special Consent Required,0,0,0,0,0,0, ,N,D-COMM,,10, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,5,01/18/2022,05/14/2022,09/13/2021,E09, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126977,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5500,GRAD,Graduate,Health Communication,33669,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,5,5,0,4,0,0, ,N,D-COMM,,50, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,,E01,C,Combined Section,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,109114120,"Powell,Tamara",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
209398,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5575,GRAD,Graduate,Designing Health Messages,33670,SEM,Seminar,C,Closed,X,Cancelled Section,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,0,5,0,0,0,0, ,N,D-COMM,,20, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,30,01/18/2022,05/14/2022,01-11-2022,E01,C,Combined Section,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,SEM,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
203434,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E09,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5601,GRAD,Graduate,Food as Communication,12650,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,9, , , ,Y,N,No Special Consent Required,0,0,0,0,0,0, ,N,D-COMM,,10, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,5,01/18/2022,05/14/2022,09/13/2021,E09, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
203043,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E09,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5720,GRAD,Graduate,Dynamics Global Comm,12847,LEC,Lecture,C,Closed,X,Cancelled Section,E,Enrollment Section,9, , , ,Y,N,No Special Consent Required,0,0,0,0,0,0, ,N,D-COMM,,10, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,5,01/18/2022,05/14/2022,09/21/2021,E09, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126999,0,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5840,GRAD,Graduate,Independent Study,11388,IND,Independent Study,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,5,0,0,0,0,0, ,N,D-COMM,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,5,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,1,3,1,LTR,Letter,C,IND,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126999,7,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5840,GRAD,Graduate,Independent Study,11388,IND,Independent Study,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,5,0,0,0,0,0, ,N,D-COMM,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,5,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A,56,N, This class requires department consent in order to register., ,0,0,0, , , , ,0,1,3,1,LTR,Letter,C,IND,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
205009,0,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5880,GRAD,Graduate,Directed Research,12488,RSC,Research,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,5,0,0,0,0,0, ,N,D-COMM,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,5,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,1,6,1,LTR,Letter,C,RSC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
205009,7,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5880,GRAD,Graduate,Directed Research,12488,RSC,Research,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,5,0,0,0,0,0, ,N,D-COMM,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,5,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A,56,N, This class requires department consent in order to register., ,0,0,0, , , , ,0,1,6,1,LTR,Letter,C,RSC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
127004,0,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5939,GRAD,Graduate,Internship,11389,INT,Internship,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,30,0,0,0,0,0, ,N,D-COMM,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,30,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,0, , , , , ,0,0,0, , , , ,0,1,6,1,LTR,Letter,C,INT,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
127004,7,1,2221,Spring 2022,DMR,Regular Semester (Den),900,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,5939,GRAD,Graduate,Internship,11389,INT,Internship,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,D,Department Consent Required,30,0,0,0,0,0, ,N,D-COMM,,0, ,DC,Denver Campus,INDIVIDUAL,, ,IS,Independent Study, , ,N,30,01/18/2022,05/14/2022,,900, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A,76,N," Students must have an internship offer prior to registering for this course.  The Experiential Learning Center (Tivoli 260) provides information, resources and assistance with searching and applying for internships.  All students must meet with an internship advisor to register for this course.  For more information, go to www.ucdenver.edu/elc  or contact the Experiential Learning Center at 303.556.6656.", ,0,0,0, , , , ,0,1,6,1,LTR,Letter,C,INT,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
203429,0,1,2221,Spring 2022,DMR,Regular Semester (Den),E01,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6700,GRAD,Graduate,Thesis and Project Practicum,12952,PRA,Practicum,C,Closed,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,4,0,0,5,0,0, ,N,D-COMM,,60, ,DC,Denver Campus,DC,, ,OL,Online, , ,N,15,01/18/2022,05/14/2022,,E01,C,Combined Section,1,DONLINE,,,N,N,N,N,N,N,N,01/18/2022,05/14/2022, ,0, , , ,100507189,"Hartnett,Stephen John",1,PI,0,Y,CUDEN,D_ONLN,Online Course,ONLINE,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,PRA,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126993,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6710,GRAD,Graduate,Topics in Communication,39777,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,6,10,0,6,0,39,Crisis & Emergency Comm,Y,D-COMM,,80, ,DC,Denver Campus,DC,,299726,R,Remote, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,1,DZOOM,05:00:00.000000_PM,07:50:00.000000_PM,N,N,Y,N,N,N,N,01/19/2022,01/19/2022,Y,0, , ,W,109564702,"Reno,Jenna",1,PI,0,Y,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126993,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6710,GRAD,Graduate,Topics in Communication,39777,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,6,10,0,6,0,39,Crisis & Emergency Comm,Y,D-COMM,,80, ,DC,Denver Campus,DC,,299726,R,Remote, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,2,DZOOM,05:00:00.000000_PM,07:50:00.000000_PM,N,N,Y,N,N,N,N,02-02-2022,02-02-2022,Y,0, , ,W,109564702,"Reno,Jenna",2,PI,0,Y,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126993,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6710,GRAD,Graduate,Topics in Communication,39777,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,6,10,0,6,0,39,Crisis & Emergency Comm,Y,D-COMM,,80, ,DC,Denver Campus,DC,,299726,R,Remote, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,3,DZOOM,05:00:00.000000_PM,07:50:00.000000_PM,N,N,Y,N,N,N,N,02/16/2022,02/16/2022,Y,0, , ,W,109564702,"Reno,Jenna",3,PI,0,Y,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126993,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6710,GRAD,Graduate,Topics in Communication,39777,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,6,10,0,6,0,39,Crisis & Emergency Comm,Y,D-COMM,,80, ,DC,Denver Campus,DC,,299726,R,Remote, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,4,DZOOM,05:00:00.000000_PM,07:50:00.000000_PM,N,N,Y,N,N,N,N,03-02-2022,03-02-2022,Y,0, , ,W,109564702,"Reno,Jenna",4,PI,0,Y,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126993,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6710,GRAD,Graduate,Topics in Communication,39777,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,6,10,0,6,0,39,Crisis & Emergency Comm,Y,D-COMM,,80, ,DC,Denver Campus,DC,,299726,R,Remote, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,5,DZOOM,05:00:00.000000_PM,07:50:00.000000_PM,N,N,Y,N,N,N,N,03/16/2022,03/16/2022,Y,0, , ,W,109564702,"Reno,Jenna",5,PI,0,Y,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126993,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6710,GRAD,Graduate,Topics in Communication,39777,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,6,10,0,6,0,39,Crisis & Emergency Comm,Y,D-COMM,,80, ,DC,Denver Campus,DC,,299726,R,Remote, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,8,DZOOM,05:00:00.000000_PM,07:50:00.000000_PM,N,N,Y,N,N,N,N,03/30/2022,03/30/2022,Y,0, , ,W,109564702,"Reno,Jenna",8,PI,0,Y,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126993,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6710,GRAD,Graduate,Topics in Communication,39777,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,6,10,0,6,0,39,Crisis & Emergency Comm,Y,D-COMM,,80, ,DC,Denver Campus,DC,,299726,R,Remote, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,6,DZOOM,05:00:00.000000_PM,07:50:00.000000_PM,N,N,Y,N,N,N,N,04/13/2022,04/13/2022,Y,0, , ,W,109564702,"Reno,Jenna",6,PI,0,Y,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126993,0,1,2221,Spring 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6710,GRAD,Graduate,Topics in Communication,39777,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,6,10,0,6,0,39,Crisis & Emergency Comm,Y,D-COMM,,80, ,DC,Denver Campus,DC,,299726,R,Remote, , ,N,30,01/18/2022,05/14/2022,,1,C,Combined Section,7,DZOOM,05:00:00.000000_PM,07:50:00.000000_PM,N,N,Y,N,N,N,N,04/27/2022,04/27/2022,Y,0, , ,W,109564702,"Reno,Jenna",7,PI,0,Y,CUDEN,D_ZOOM,Zoom,ZOOM,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
126993,0,1,2221,Spring 2022,DMR,Regular Semester (Den),2,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,COMM,Communication,COMM,6710,GRAD,Graduate,Topics in Communication,41294,LEC,Lecture,C,Closed,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,3,5,0,3,0,40,Intro to Digital Studies,Y,D-COMM,,50, ,DC,Denver Campus,DC,, ,P,In Person, , ,N,24,01/18/2022,05/14/2022,,2,C,Combined Section,1,DNRTH1521,03:30:00.000000_PM,04:45:00.000000_PM,N,Y,N,Y,N,N,N,01/18/2022,05/14/2022, ,0, , ,TTH,109970496,"Blevins,Cameron",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,1521,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,04/25/2022,01:46:03
