"126471","7",1,"2231","Spring 2023","DMR","Regular Semester (Den)","011","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",13322,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",11," "," "," ","Y","N","No Special Consent Required",30,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","011"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","All students enrolling in CHEM 2031 must take the General Chemistry Assessment Test (GCAT) to demonstrate they meet the prerequisites for the course. Material covered includes topics commonly taught in high school chemistry and college-level preparatory chemistry courses.  Contact the Department of Chemistry for additional information.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126472","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","002","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2061","UGRD","Undergraduate","General Chemistry II",11153,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",2," "," "," ","Y","N","No Special Consent Required",30,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",120,"01/17/2023","05/13/2023","","002"," ","", 1," ","09:30:00.000000_AM","10:45:00.000000_AM","N","Y","N","Y","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","TTH"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,3,3,3,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126472","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","003","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2061","UGRD","Undergraduate","General Chemistry II",11154,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",3," "," "," ","Y","N","No Special Consent Required",30,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",120,"01/17/2023","05/13/2023","","003"," ","", 1," ","02:00:00.000000_PM","03:15:00.000000_PM","N","Y","N","Y","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","TTH"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,3,3,3,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126472","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","004","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2061","UGRD","Undergraduate","General Chemistry II",13113,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",4," "," "," ","Y","N","No Special Consent Required",30,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",48,"01/17/2023","05/13/2023","","004"," ","", 1," ","03:30:00.000000_PM","04:45:00.000000_PM","Y","N","Y","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","MW"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,3,3,3,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126472","7",1,"2231","Spring 2023","DMR","Regular Semester (Den)","004","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2061","UGRD","Undergraduate","General Chemistry II",13113,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",4," "," "," ","Y","N","No Special Consent Required",30,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",48,"01/17/2023","05/13/2023","","004"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","In addition to meeting the course requisites, this class department consent for non-chemistry/biochemistry majors/minors to enroll in this course.",0,0,0," "," "," "," ",0,3,3,3,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126472","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","H01","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2061","UGRD","Undergraduate","General Chemistry II",11152,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",30,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","HY","Hybrid Online/Classroom"," "," ","N",120,"01/17/2023","05/13/2023","","H01"," ","", 1," ","09:30:00.000000_AM","10:45:00.000000_AM","Y","N","Y","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","MW"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,3,3,3,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","001","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",11155,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","001"," ","", 1," ","10:00:00.000000_AM","01:50:00.000000_PM","N","N","N","N","N","Y","N","01/17/2023","05/13/2023"," ",  0," "," ","S"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","002","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",11156,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",2," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","002"," ","", 1," ","08:00:00.000000_AM","11:50:00.000000_AM","Y","N","N","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","M"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","003","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",11157,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",3," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","003"," ","", 1," ","08:00:00.000000_AM","11:50:00.000000_AM","N","Y","N","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","T"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","004","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",11158,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",4," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","004"," ","", 1," ","08:00:00.000000_AM","11:50:00.000000_AM","N","N","Y","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","W"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","005","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",11159,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",5," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","005"," ","", 1," ","08:00:00.000000_AM","11:50:00.000000_AM","N","N","N","Y","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","TH"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","006","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",12600,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",6," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","006"," ","", 1," ","08:00:00.000000_AM","11:50:00.000000_AM","N","N","N","N","Y","N","N","01/17/2023","05/13/2023"," ",  0," "," ","F"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","007","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",11160,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",7," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","007"," ","", 1," ","01:00:00.000000_PM","04:50:00.000000_PM","Y","N","N","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","M"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","008","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",11161,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",8," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","008"," ","", 1," ","05:30:00.000000_PM","09:20:00.000000_PM","Y","N","N","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","M"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","009","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",11162,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",9," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","009"," ","", 1," ","05:30:00.000000_PM","09:20:00.000000_PM","N","Y","N","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","T"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","010","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",11163,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",10," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","010"," ","", 1," ","05:30:00.000000_PM","09:20:00.000000_PM","N","N","Y","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","W"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","011","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",12791,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",11," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","011"," ","", 1," ","01:00:00.000000_PM","04:50:00.000000_PM","N","N","N","Y","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","TH"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","012","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",13114,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",12," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","012"," ","", 1," ","08:00:00.000000_AM","11:50:00.000000_AM","Y","N","N","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","M"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","7",1,"2231","Spring 2023","DMR","Regular Semester (Den)","012","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",13114,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",12," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","012"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","CHEM BICM majors and minor only",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126474","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","013","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",13115,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",13," "," "," ","Y","N","No Special Consent Required",30,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",24,"01/17/2023","05/13/2023","","013"," ","", 1," ","01:00:00.000000_PM","04:50:00.000000_PM","N","N","Y","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","W"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126479","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","900","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2840","UGRD","Undergraduate","Independent Study: CHEM",11164,"IND","Independent Study","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","D","Department Consent Required",5,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","INDIVIDUAL",""," ","IS","Independent Study"," "," ","N",5,"01/17/2023","05/13/2023","","900"," ","", 1," ","12:00:00.000000_AM","12:00:00.000000_AM","N","N","N","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," "," "," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,3,1,"LTR","Letter","C","IND",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126479","7",1,"2231","Spring 2023","DMR","Regular Semester (Den)","900","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2840","UGRD","Undergraduate","Independent Study: CHEM",11164,"IND","Independent Study","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","D","Department Consent Required",5,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","INDIVIDUAL",""," ","IS","Independent Study"," "," ","N",5,"01/17/2023","05/13/2023","","900"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A","0056","N"," This class requires department consent in order to register."," ",0,0,0," "," "," "," ",0,1,3,1,"LTR","Letter","C","IND",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126484","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","001","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","3011","UGRD","Undergraduate","Inorganic Chemistry",11165,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",15,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",35,"01/17/2023","05/13/2023","","001"," ","", 1," ","02:00:00.000000_PM","03:15:00.000000_PM","Y","N","Y","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","MW"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,3,3,3,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126485","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","001","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","3018","UGRD","Undergraduate","Inorganic Chemistry Lab",11166,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",20,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",14,"01/17/2023","05/13/2023","","001"," ","", 1," ","08:00:00.000000_AM","11:50:00.000000_AM","Y","N","N","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","M"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126494","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","001","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","3411","UGRD","Undergraduate","Organic Chemistry I",11167,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",50,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",90,"01/17/2023","05/13/2023","","001"," ","", 1," ","10:00:00.000000_AM","11:50:00.000000_AM","Y","N","Y","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","MW"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,4,4,4,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126494","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","002","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","3411","UGRD","Undergraduate","Organic Chemistry I",11168,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",2," "," "," ","Y","N","No Special Consent Required",50,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",90,"01/17/2023","05/13/2023","","002"," ","", 1," ","08:00:00.000000_AM","09:50:00.000000_AM","N","Y","N","Y","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","TTH"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,4,4,4,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126496","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","001","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","3418","UGRD","Undergraduate","Organic Chemistry Lab I",11169,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",22,"01/17/2023","05/13/2023","","001"," ","", 1," ","05:30:00.000000_PM","09:20:00.000000_PM","N","Y","N","N","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","T"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
"126496","0",1,"2231","Spring 2023","DMR","Regular Semester (Den)","002","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","3418","UGRD","Undergraduate","Organic Chemistry Lab I",11170,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",2," "," "," ","Y","N","No Special Consent Required",30,4,0,0,0,0," ","N","D-CHEM","Department of Chemistry",0," ","DC","Denver Campus","DC",""," ","P","In Person"," "," ","N",22,"01/17/2023","05/13/2023","","002"," ","", 1," ","05:30:00.000000_PM","09:20:00.000000_PM","N","N","N","Y","N","N","N","01/17/2023","05/13/2023"," ",  0," "," ","TH"," "," ","0"," ",0," "," "," "," "," ",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","04/06/2022","06:00:10"
