"126471","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","011","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30789,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",11," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304718","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","011"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","012","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30790,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",12," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304719","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","012"," ","", 1,"DSCIB3113","01:00:00.000000_PM","04:50:00.000000_PM","N","N","N","N","Y","N","N","08/22/2022","12/17/2022"," ",  0," "," ","F"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3113",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","012","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30790,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",12," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304719","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","012"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","013","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30791,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",13," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304720","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","013"," ","", 1,"DSCIB3109","05:30:00.000000_PM","09:20:00.000000_PM","Y","N","N","N","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","M"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3109",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","013","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30791,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",13," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304720","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","013"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","014","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30792,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",14," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304721","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","014"," ","", 1,"DSCIB3109","05:30:00.000000_PM","09:20:00.000000_PM","N","Y","N","N","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","T"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3109",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","014","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30792,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",14," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304721","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","014"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","015","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30793,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",15," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304722","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","015"," ","", 1,"DSCIB3109","05:30:00.000000_PM","09:20:00.000000_PM","N","N","Y","N","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","W"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3109",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","015","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30793,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",15," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304722","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","015"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","016","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30794,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",16," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304723","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","016"," ","", 1,"DSCIB3109","05:30:00.000000_PM","09:20:00.000000_PM","N","N","N","Y","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","TH"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3109",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","016","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",30794,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",16," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304723","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","016"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","017","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",31886,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",17," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304724","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","017"," ","", 1,"DSCIB3113","01:00:00.000000_PM","04:50:00.000000_PM","N","Y","N","N","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","T"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3113",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","017","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",31886,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",17," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304724","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","017"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","018","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",32037,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",18," "," "," ","Y","N","No Special Consent Required",24,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304725","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","018"," ","", 1,"DSCIB3109","01:00:00.000000_PM","04:50:00.000000_PM","N","N","N","Y","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","TH"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3109",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","018","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",32037,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",18," "," "," ","Y","N","No Special Consent Required",24,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304725","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","018"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","019","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",32042,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",19," "," "," ","Y","N","No Special Consent Required",24,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304726","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","019"," ","", 1,"DSCIB3113","05:30:00.000000_PM","09:20:00.000000_PM","Y","N","N","N","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","M"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3113",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","019","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",32042,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",19," "," "," ","Y","N","No Special Consent Required",24,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304726","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","019"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","020","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",32478,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",20," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304727","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","020"," ","", 1,"DSCIB3109","01:00:00.000000_PM","04:50:00.000000_PM","N","N","N","N","N","Y","N","08/22/2022","12/17/2022"," ",  0," "," ","S"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3109",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126471","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","022","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2038","UGRD","Undergraduate","General Chemistry Lab I",32930,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",22," "," "," ","Y","N","No Special Consent Required",24,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304729","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","022"," ","", 1,"DSCIB3113","08:00:00.000000_AM","11:50:00.000000_AM","Y","N","N","N","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","M"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3113",0," "," "," "," "," ",0,0,0," "," "," "," ",0,1,1,1,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"212253","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","001","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2039","UGRD","Undergraduate","Majors General Chem I Lab",39787,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",22,10,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000313640","P","In Person"," "," ","N",22,"08/22/2022","12/17/2022","","001"," ","", 1,"DSCIB3109","01:00:00.000000_PM","04:50:00.000000_PM","N","N","N","Y","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","TH","109108780","Guidez,Emilie Brigitte"," 1","PI",   0,"Y","CUDEN","D_SCIB","Science Building","3109",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126472","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","001","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2061","UGRD","Undergraduate","General Chemistry II",30795,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",130,25,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304730","P","In Person"," "," ","N",130,"08/22/2022","12/17/2022","","001"," ","", 1,"DNRTH1539","09:30:00.000000_AM","10:45:00.000000_AM","Y","N","Y","N","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","MW","100498507","Wang,Xiaotai"," 1","PI",   0,"Y","CUDEN","D_NRTH","North Classroom Building","1539",0," "," "," "," "," ",0,0,0," "," "," "," ",0,3,3,3,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126472","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","002","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2061","UGRD","Undergraduate","General Chemistry II",30796,"LEC","Lecture","O","Open","A","Active","E","Enrollment Section",2," "," "," ","Y","N","No Special Consent Required",130,25,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304731","P","In Person"," "," ","N",130,"08/22/2022","12/17/2022","","002"," ","", 1,"DACAD1600","02:00:00.000000_PM","03:15:00.000000_PM","Y","N","Y","N","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","MW","100498507","Wang,Xiaotai"," 1","PI",   0,"Y","CUDEN","D_ACAD","Student Commons Building","1600",0," "," "," "," "," ",0,0,0," "," "," "," ",0,3,3,3,"LTR","Letter","C","LEC",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126474","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","001","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",30797,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304732","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","001"," ","", 1,"DSCIB3113","08:00:00.000000_AM","11:50:00.000000_AM","N","Y","N","N","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","T"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3113",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126474","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","001","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",30797,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",1," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304732","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","001"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126474","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","002","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",30798,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",2," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304733","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","002"," ","", 1,"DSCIB3113","08:00:00.000000_AM","11:50:00.000000_AM","N","N","N","Y","N","N","N","08/22/2022","12/17/2022"," ",  0," "," ","TH"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3113",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126474","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","002","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",30798,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",2," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304733","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","002"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126474","0",1,"2227","Fall 2022","DMR","Regular Semester (Den)","003","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",30799,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",3," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304734","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","003"," ","", 1,"DSCIB3113","08:00:00.000000_AM","11:50:00.000000_AM","N","N","N","N","Y","N","N","08/22/2022","12/17/2022"," ",  0," "," ","F"," "," ","0"," ",0," ","CUDEN","D_SCIB","Science Building","3113",0," "," "," "," "," ",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
"126474","7",1,"2227","Fall 2022","DMR","Regular Semester (Den)","003","CUDEN","CU Denver","CLAS","College of Liberal Arts & Sci","CHEM","Chemistry","CHEM","2068","UGRD","Undergraduate","General Chemistry Lab II",30799,"MLS","Main Lab Section","O","Open","A","Active","E","Enrollment Section",3," "," "," ","Y","N","No Special Consent Required",24,5,0,0,0,0," ","N","D-CHEM","Department of Chemistry",10," ","DC","Denver Campus","DC","","000304734","P","In Person"," "," ","N",24,"08/22/2022","12/17/2022","","003"," ","",0," "," "," "," "," "," "," "," "," "," "," "," "," ",0," "," "," "," "," ","0"," ",0," "," "," "," "," ", 1,"A"," ","N"," ","Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.",0,0,0," "," "," "," ",0,2,2,2,"LTR","Letter","C","MLS",1,0," ","Y"," ",0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","03/11/2022","21:00:10"
